date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-12-26,32.16517352051534,32.16517352051534,32.47248409555211,31.96029980382416,404242.0,194.0,6352124.0,31000.0,0.0,0.0,0.0,0.0,5.49
2012-12-27,32.16517352051534,32.16517352051534,32.677357812243294,32.062736662169755,536384.0,237.0,8468407.0,-1000.0,0.0,0.0,0.0,0.0,5.49
2012-12-28,32.16517352051534,32.26761037886094,32.47248409555211,31.96029980382416,452430.0,189.0,7097327.0,31000.0,0.0,0.0,0.0,0.0,5.51
2013-01-02,31.96029980382416,32.26761037886094,32.26761037886094,31.75542608713298,335675.0,182.0,5250928.0,23000.0,0.0,0.0,0.0,0.0,5.52
2013-01-03,32.062736662169755,32.16517352051534,32.5749209538977,32.062736662169755,369265.0,207.0,5818130.0,28000.0,0.0,0.0,0.0,0.0,5.53
2013-01-04,31.448115512096212,32.062736662169755,32.062736662169755,31.448115512096212,500809.0,278.0,7760426.0,18000.0,0.0,-2000.0,-2000.0,0.0,5.54
2013-01-07,31.24324179540503,31.550552370441803,31.75542608713298,31.24324179540503,399946.0,203.0,6139166.0,6000.0,0.0,-10000.0,0.0,0.0,5.54
2013-01-08,30.5261837869859,31.24324179540503,31.24324179540503,30.5261837869859,755456.0,330.0,11373291.0,26000.0,0.0,0.0,0.0,0.0,5.55
2013-01-09,30.93593122036826,30.5261837869859,31.34567865375062,30.32131007029472,907990.0,392.0,13679746.0,52000.0,0.0,0.0,0.0,0.0,5.58
2013-01-10,30.83349436202267,30.93593122036826,31.34567865375062,30.73105750367708,414631.0,195.0,6277691.0,43000.0,0.0,0.0,0.0,0.0,5.6
2013-01-11,30.73105750367708,30.83349436202267,31.03836807871385,30.73105750367708,322076.0,169.0,4850540.0,28000.0,0.0,-3000.0,0.0,0.0,5.61
2013-01-14,31.14080493705944,30.93593122036826,31.14080493705944,30.73105750367708,330191.0,168.0,4983181.0,0.0,0.0,0.0,0.0,0.0,5.61
2013-01-15,31.24324179540503,31.14080493705944,31.75542608713298,30.83349436202267,486971.0,261.0,7474455.0,-2000.0,0.0,-1000.0,0.0,0.0,5.61
2013-01-16,31.24324179540503,31.448115512096212,31.65298922878739,31.14080493705944,350300.0,186.0,5362189.0,10000.0,0.0,-1000.0,0.0,0.0,5.62
2013-01-17,29.706688920221175,31.24324179540503,31.448115512096212,29.29694148683882,727161.0,418.0,10685341.0,-39000.0,0.0,-2000.0,2000.0,0.0,5.6
2013-01-18,29.911562636912358,29.80912577856677,30.218873211949127,29.604252061875584,338446.0,194.0,4923811.0,7000.0,0.0,0.0,0.0,0.0,5.6
2013-01-21,29.706688920221175,29.911562636912358,29.911562636912358,29.501815203529997,144876.0,95.0,2100748.0,17000.0,0.0,-5000.0,0.0,0.0,5.61
2013-01-22,29.80912577856677,29.706688920221175,30.01399949525795,29.501815203529997,216657.0,115.0,3146841.0,-4000.0,0.0,0.0,-1000.0,0.0,5.61
2013-01-23,29.706688920221175,30.116436353603536,30.116436353603536,29.706688920221175,184451.0,102.0,2682960.0,15000.0,0.0,-1000.0,0.0,0.0,5.6
2013-01-24,29.604252061875584,29.706688920221175,30.01399949525795,29.501815203529997,256246.0,116.0,3721865.0,-16000.0,0.0,-1000.0,-1000.0,0.0,5.59
2013-01-25,29.501815203529997,29.604252061875584,29.706688920221175,29.501815203529997,175706.0,103.0,2537750.0,-24000.0,0.0,-1000.0,-2000.0,0.0,5.58
2013-01-28,29.706688920221175,29.706688920221175,29.706688920221175,29.501815203529997,126981.0,70.0,1835221.0,4000.0,0.0,0.0,0.0,0.0,5.58
2013-01-29,30.116436353603536,29.706688920221175,30.32131007029472,29.706688920221175,289060.0,151.0,4246579.0,12000.0,0.0,0.0,2000.0,0.0,5.59
2013-01-30,30.116436353603536,30.218873211949127,30.32131007029472,30.01399949525795,210239.0,119.0,3098213.0,33000.0,0.0,0.0,1000.0,0.0,5.6
2013-01-31,30.32131007029472,30.116436353603536,30.628620645331488,30.116436353603536,249144.0,112.0,3686380.0,8000.0,0.0,-1000.0,0.0,0.0,5.61
2013-02-01,30.01399949525795,30.116436353603536,30.42374692864031,29.911562636912358,333126.0,142.0,4894588.0,27000.0,0.0,0.0,0.0,0.0,5.61
2013-02-04,29.706688920221175,30.01399949525795,30.01399949525795,29.604252061875584,288753.0,171.0,4199527.0,1000.0,0.0,-25000.0,0.0,0.0,5.61
2013-02-05,29.092067770147633,29.706688920221175,29.706688920221175,28.989630911802045,359848.0,208.0,5138925.0,-18000.0,0.0,-25000.0,0.0,0.0,5.61
2013-02-06,29.092067770147633,29.501815203529997,29.501815203529997,29.092067770147633,367434.0,182.0,5248307.0,-3000.0,0.0,-1000.0,0.0,0.0,5.6
2013-02-18,28.784757195110867,29.501815203529997,29.501815203529997,28.784757195110867,424744.0,301.0,6017725.0,9000.0,0.0,0.0,0.0,0.0,5.61
2013-02-19,29.092067770147633,28.784757195110867,29.399378345184406,28.784757195110867,417830.0,320.0,5922687.0,20000.0,0.0,0.0,0.0,0.0,5.62
2013-02-20,28.989630911802045,29.194504628493224,29.29694148683882,28.887194053456454,403081.0,305.0,5711747.0,-1000.0,0.0,0.0,0.0,0.0,5.62
2013-02-21,28.887194053456454,28.989630911802045,29.092067770147633,28.682320336765272,499852.0,339.0,7025910.0,14000.0,0.0,0.0,0.0,0.0,5.62
2013-02-22,28.989630911802045,28.887194053456454,29.194504628493224,28.784757195110867,333491.0,258.0,4725943.0,-3000.0,0.0,0.0,0.0,0.0,5.62
2013-02-23,28.784757195110867,28.989630911802045,29.194504628493224,28.682320336765272,732867.0,404.0,10328876.0,130000.0,0.0,0.0,0.0,0.0,5.69
2013-02-25,28.989630911802045,28.989630911802045,29.092067770147633,28.784757195110867,761739.0,416.0,10767618.0,120000.0,0.0,0.0,0.0,0.0,5.74
2013-02-26,29.194504628493224,29.092067770147633,29.399378345184406,28.784757195110867,894250.0,467.0,12697609.0,11000.0,0.0,0.0,0.0,0.0,5.75
2013-02-27,28.887194053456454,29.29694148683882,29.29694148683882,28.887194053456454,724677.0,411.0,10256440.0,-4041.0,0.0,0.0,0.0,0.0,5.75
2013-03-01,29.092067770147633,28.887194053456454,29.399378345184406,28.887194053456454,882153.0,462.0,12515021.0,64000.0,0.0,0.0,0.0,0.0,5.78
2013-03-04,28.887194053456454,29.29694148683882,29.29694148683882,28.682320336765272,992749.0,528.0,14046509.0,-53000.0,0.0,0.0,0.0,0.0,5.75
2013-03-05,28.989630911802045,28.887194053456454,29.194504628493224,28.784757195110867,622577.0,414.0,8815632.0,8000.0,0.0,0.0,0.0,0.0,5.76
2013-03-06,29.911562636912358,29.29694148683882,30.116436353603536,29.194504628493224,1443677.0,583.0,20954496.0,181000.0,0.0,0.0,0.0,0.0,5.84
2013-03-07,30.42374692864031,30.116436353603536,31.14080493705944,30.01399949525795,1427433.0,627.0,21262856.0,33000.0,0.0,0.0,0.0,0.0,5.84
2013-03-08,30.116436353603536,30.628620645331488,30.73105750367708,30.01399949525795,622000.0,261.0,9195400.0,7000.0,0.0,0.0,0.0,0.0,5.84
2013-03-11,30.32131007029472,30.628620645331488,30.628620645331488,30.116436353603536,453356.0,214.0,6708317.0,36000.0,0.0,0.0,0.0,0.0,5.86
2013-03-12,29.706688920221175,30.5261837869859,30.5261837869859,29.706688920221175,609796.0,411.0,8943199.0,6000.0,0.0,0.0,0.0,0.0,5.86
2013-03-13,29.501815203529997,29.80912577856677,30.01399949525795,29.501815203529997,535656.0,390.0,7775260.0,17000.0,0.0,-1000.0,0.0,0.0,5.87
2013-03-14,29.29694148683882,29.501815203529997,29.604252061875584,29.092067770147633,812500.0,480.0,11614849.0,-4000.0,0.0,0.0,0.0,0.0,5.87
2013-03-15,28.989630911802045,29.399378345184406,29.501815203529997,28.989630911802045,250512.0,164.0,3572042.0,-74000.0,0.0,0.0,0.0,0.0,5.83
2013-03-18,28.682320336765272,28.887194053456454,29.092067770147633,28.682320336765272,582518.0,268.0,8183502.0,-98000.0,0.0,0.0,0.0,0.0,5.78
2013-03-19,28.887194053456454,28.682320336765272,28.887194053456454,28.682320336765272,317984.0,127.0,4468272.0,-56000.0,0.0,0.0,0.0,0.0,5.76
2013-03-20,29.399378345184406,28.887194053456454,29.911562636912358,28.682320336765272,1220294.0,460.0,17505754.0,2000.0,0.0,0.0,-1000.0,0.0,5.76
2013-03-21,29.399378345184406,29.399378345184406,29.706688920221175,29.29694148683882,425785.0,200.0,6137385.0,-2000.0,0.0,0.0,0.0,0.0,5.76
2013-03-22,28.784757195110867,29.29694148683882,29.29694148683882,28.784757195110867,931246.0,474.0,13154544.0,-52000.0,0.0,0.0,0.0,0.0,5.73
2013-03-25,28.989630911802045,28.887194053456454,29.092067770147633,28.784757195110867,577384.0,383.0,8121364.0,10000.0,0.0,0.0,0.0,0.0,5.73
2013-03-26,28.784757195110867,28.887194053456454,28.989630911802045,28.477446620074094,987838.0,517.0,13823796.0,-19000.0,0.0,0.0,0.0,0.0,5.73
2013-03-27,28.784757195110867,28.784757195110867,28.887194053456454,28.682320336765272,444220.0,190.0,6245937.0,-1000.0,0.0,-6000.0,0.0,0.0,5.73
2013-03-28,28.784757195110867,28.784757195110867,28.989630911802045,28.682320336765272,366754.0,166.0,5162566.0,0.0,0.0,0.0,0.0,0.0,5.73
2013-03-29,29.501815203529997,28.887194053456454,29.706688920221175,28.784757195110867,1384506.0,533.0,19905484.0,37000.0,0.0,0.0,0.0,0.0,5.74
2013-04-01,29.194504628493224,29.604252061875584,29.80912577856677,29.194504628493224,354224.0,188.0,5080766.0,-40000.0,0.0,0.0,0.0,0.0,5.72
2013-04-02,28.989630911802045,28.887194053456454,29.29694148683882,28.887194053456454,234259.0,110.0,3316577.0,0.0,0.0,0.0,0.0,0.0,5.72
2013-04-03,29.092067770147633,28.989630911802045,29.194504628493224,28.989630911802045,210916.0,99.0,2992765.0,0.0,0.0,0.0,2000.0,0.0,5.66
2013-04-08,27.86282547000055,28.57988347841968,28.682320336765272,27.760388611654964,665101.0,309.0,9113732.0,-80000.0,0.0,0.0,0.0,0.0,5.62
2013-04-09,27.45307803661819,27.760388611654964,27.86282547000055,27.45307803661819,375260.0,216.0,5058660.0,-13000.0,0.0,0.0,-1000.0,0.0,5.61
2013-04-10,27.55551489496378,27.55551489496378,27.86282547000055,27.55551489496378,221350.0,139.0,2989841.0,-16000.0,0.0,0.0,0.0,0.0,5.6
2013-04-11,27.86282547000055,27.86282547000055,27.965262328346142,27.657951753309373,318411.0,191.0,4323239.0,20000.0,0.0,0.0,0.0,0.0,5.61
2013-04-12,27.45307803661819,27.86282547000055,27.965262328346142,27.3506411782726,390692.0,255.0,5261040.0,-20000.0,0.0,0.0,0.0,0.0,5.6
2013-04-15,26.94089374489024,27.45307803661819,27.45307803661819,26.83845688654465,361360.0,238.0,4783068.0,-6000.0,0.0,0.0,0.0,0.0,5.6
2013-04-16,26.94089374489024,26.63358316985347,26.94089374489024,26.63358316985347,276337.0,187.0,3618278.0,26000.0,0.0,0.0,0.0,0.0,5.61
2013-04-17,26.83845688654465,26.94089374489024,27.14576746158142,26.73602002819906,312683.0,225.0,4109013.0,-42000.0,0.0,0.0,-2000.0,0.0,5.59
2013-04-18,27.248204319927012,26.83845688654465,27.55551489496378,26.83845688654465,525248.0,273.0,6987421.0,-5000.0,0.0,0.0,0.0,0.0,5.59
2013-04-19,27.760388611654964,27.248204319927012,28.272572903382915,27.248204319927012,1790919.0,515.0,24434346.0,-8000.0,0.0,0.0,0.0,0.0,5.59
2013-04-22,27.3506411782726,28.06769918669173,28.06769918669173,27.248204319927012,440659.0,255.0,5930061.0,-22000.0,0.0,0.0,0.0,0.0,5.58
2013-04-23,27.3506411782726,27.3506411782726,27.760388611654964,27.248204319927012,358155.0,243.0,4791807.0,9000.0,0.0,0.0,-7000.0,0.0,5.58
2013-04-24,27.760388611654964,27.55551489496378,27.86282547000055,27.45307803661819,297028.0,212.0,4006620.0,0.0,0.0,0.0,0.0,0.0,5.58
2013-04-25,27.3506411782726,27.45307803661819,27.760388611654964,27.3506411782726,308083.0,208.0,4134755.0,42000.0,0.0,0.0,0.0,0.0,5.6
2013-04-26,27.3506411782726,27.3506411782726,27.657951753309373,27.3506411782726,384254.0,247.0,5153861.0,65000.0,0.0,0.0,0.0,0.0,5.63
2013-04-29,27.14576746158142,27.657951753309373,27.657951753309373,27.14576746158142,275244.0,205.0,3668967.0,10000.0,0.0,-1000.0,0.0,0.0,5.64
2013-04-30,27.14576746158142,27.3506411782726,27.45307803661819,27.14576746158142,356268.0,226.0,4732848.0,7000.0,0.0,0.0,0.0,0.0,5.64
2013-05-02,27.248204319927012,27.14576746158142,27.45307803661819,27.14576746158142,442621.0,286.0,5892877.0,68000.0,0.0,0.0,0.0,0.0,5.67
2013-05-03,27.248204319927012,27.3506411782726,27.45307803661819,27.248204319927012,386430.0,226.0,5149846.0,39000.0,0.0,0.0,0.0,0.0,5.69
2013-05-06,27.657951753309373,27.45307803661819,28.06769918669173,27.3506411782726,1125331.0,507.0,15265048.0,-1000.0,0.0,0.0,0.0,0.0,5.69
2013-05-07,27.3506411782726,27.760388611654964,27.760388611654964,27.248204319927012,382688.0,281.0,5123696.0,15000.0,0.0,0.0,0.0,0.0,5.7
2013-05-08,27.55551489496378,27.3506411782726,27.657951753309373,27.248204319927012,525188.0,332.0,7023807.0,45052.0,0.0,0.0,2000.0,0.0,5.72
2013-05-09,27.55551489496378,27.45307803661819,27.965262328346142,27.3506411782726,1139065.0,503.0,15381919.0,50896.0,0.0,0.0,0.0,0.0,5.75
2013-05-10,27.55551489496378,27.55551489496378,27.760388611654964,27.3506411782726,418090.0,274.0,5608115.0,51000.0,0.0,0.0,1000.0,0.0,5.77
2013-05-13,27.3506411782726,27.55551489496378,27.55551489496378,27.248204319927012,414410.0,250.0,5541848.0,26000.0,0.0,0.0,-326.0,0.0,5.78
2013-05-14,27.3506411782726,27.248204319927012,27.55551489496378,27.248204319927012,447327.0,262.0,5972663.0,29000.0,0.0,0.0,2000.0,0.0,5.8
2013-05-15,27.55551489496378,27.3506411782726,27.86282547000055,27.3506411782726,802999.0,448.0,10816134.0,69000.0,0.0,0.0,0.0,0.0,5.83
2013-05-16,28.375009761728503,27.657951753309373,28.57988347841968,27.657951753309373,3591220.0,1131.0,49630431.0,80000.0,0.0,0.0,2000.0,0.0,5.87
2013-05-17,27.86282547000055,28.375009761728503,28.477446620074094,27.86282547000055,711944.0,397.0,9766336.0,35000.0,0.0,0.0,1000.0,0.0,5.89
2013-05-20,28.06769918669173,27.86282547000055,28.272572903382915,27.86282547000055,579779.0,346.0,7954890.0,16000.0,0.0,0.0,0.0,0.0,5.89
2013-05-21,28.170136045037324,28.06769918669173,28.375009761728503,27.965262328346142,580109.0,381.0,7967784.0,15000.0,0.0,0.0,0.0,0.0,5.9
2013-05-22,29.092067770147633,28.272572903382915,29.29694148683882,28.272572903382915,1923020.0,908.0,27278278.0,47000.0,0.0,0.0,0.0,0.0,5.92
2013-05-23,28.272572903382915,29.092067770147633,29.092067770147633,28.170136045037324,1099555.0,529.0,15302857.0,-51000.0,0.0,0.0,-1000.0,0.0,5.9
2013-05-24,28.170136045037324,28.272572903382915,28.57988347841968,28.06769918669173,806335.0,394.0,11121839.0,-42000.0,0.0,-1000.0,0.0,0.0,5.88
2013-05-27,28.170136045037324,28.272572903382915,28.375009761728503,27.965262328346142,437049.0,337.0,5999770.0,-1000.0,0.0,0.0,0.0,0.0,5.88
2013-05-28,28.887194053456454,28.170136045037324,28.887194053456454,27.965262328346142,2532748.0,910.0,35428822.0,0.0,0.0,0.0,0.0,0.0,5.88
2013-05-29,28.57988347841968,28.887194053456454,28.989630911802045,28.477446620074094,868185.0,303.0,12136266.0,0.0,0.0,0.0,0.0,0.0,5.88
2013-05-30,28.784757195110867,28.57988347841968,29.092067770147633,28.477446620074094,774111.0,331.0,10881006.0,119000.0,0.0,0.0,0.0,0.0,5.94
2013-05-31,29.706688920221175,28.989630911802045,30.32131007029472,28.784757195110867,4047445.0,1477.0,58617651.0,7000.0,0.0,0.0,0.0,0.0,5.94
2013-06-03,30.218873211949127,29.501815203529997,30.628620645331488,29.29694148683882,1753991.0,732.0,25773966.0,-25000.0,0.0,0.0,0.0,0.0,5.93
2013-06-04,29.706688920221175,30.218873211949127,30.218873211949127,29.706688920221175,1080415.0,383.0,15755094.0,-2000.0,0.0,230000.0,-1000.0,0.0,5.93
2013-06-05,29.911562636912358,30.116436353603536,30.42374692864031,29.80912577856677,1244187.0,520.0,18299660.0,15000.0,0.0,0.0,0.0,0.0,5.93
2013-06-06,28.989630911802045,29.706688920221175,29.80912577856677,28.887194053456454,1126329.0,419.0,16087221.0,-22000.0,0.0,0.0,-3000.0,0.0,5.92
2013-06-07,28.682320336765272,28.989630911802045,29.399378345184406,28.57988347841968,859054.0,331.0,12093299.0,93000.0,0.0,0.0,-1000.0,0.0,5.92
2013-06-10,28.57988347841968,28.989630911802045,28.989630911802045,28.375009761728503,458919.0,206.0,6412717.0,-21000.0,0.0,0.0,1000.0,0.0,5.91
2013-06-11,28.784757195110867,28.682320336765272,29.194504628493224,28.477446620074094,1831695.0,463.0,25878955.0,9000.0,0.0,-3000.0,1000.0,0.0,5.92
2013-06-13,28.170136045037324,28.682320336765272,28.682320336765272,28.170136045037324,716211.0,240.0,9927469.0,-79000.0,0.0,-4000.0,-2000.0,0.0,5.88
2013-06-14,27.760388611654964,28.170136045037324,28.272572903382915,27.657951753309373,603394.0,261.0,8224245.0,-68000.0,0.0,0.0,0.0,0.0,5.85
2013-06-17,28.06769918669173,27.86282547000055,28.06769918669173,27.86282547000055,114560.0,62.0,1564963.0,1000.0,0.0,0.0,0.0,0.0,5.85
2013-06-18,27.86282547000055,28.272572903382915,28.272572903382915,27.86282547000055,233522.0,115.0,3183720.0,-37000.0,0.0,0.0,0.0,0.0,5.83
2013-06-19,27.760388611654964,27.86282547000055,28.06769918669173,27.760388611654964,214661.0,126.0,2921437.0,-28000.0,0.0,0.0,0.0,0.0,5.81
2013-06-20,27.45307803661819,27.657951753309373,27.657951753309373,27.248204319927012,425381.0,153.0,5698005.0,-33000.0,0.0,0.0,0.0,0.0,5.8
2013-06-21,27.14576746158142,27.248204319927012,27.248204319927012,26.83845688654465,328326.0,158.0,4324202.0,-4000.0,0.0,0.0,0.0,0.0,5.8
2013-06-24,27.248204319927012,27.14576746158142,27.45307803661819,27.043330603235827,178112.0,82.0,2365433.0,2000.0,0.0,0.0,0.0,0.0,5.8
2013-06-25,26.73602002819906,27.14576746158142,27.14576746158142,26.73602002819906,211514.0,102.0,2778732.0,0.0,0.0,0.0,5000.0,0.0,5.8
2013-06-26,27.043330603235827,26.83845688654465,27.14576746158142,26.73602002819906,265441.0,129.0,3491097.0,0.0,0.0,0.0,0.0,0.0,5.8
2013-06-27,27.043330603235827,27.043330603235827,27.3506411782726,26.83845688654465,415381.0,155.0,5482779.0,3000.0,0.0,0.0,0.0,0.0,5.8
2013-06-28,27.14576746158142,27.043330603235827,27.3506411782726,27.043330603235827,200900.0,91.0,2669080.0,2000.0,0.0,0.0,0.0,0.0,5.8
2013-07-01,27.45307803661819,27.248204319927012,27.45307803661819,27.043330603235827,302013.0,119.0,4026422.0,27000.0,0.0,0.0,2000.0,0.0,5.81
2013-07-02,27.45307803661819,27.55551489496378,27.55551489496378,27.3506411782726,200952.0,104.0,2695360.0,-34771.0,0.0,0.0,0.0,0.0,5.8
2013-07-03,27.043330603235827,27.14576746158142,27.45307803661819,26.94089374489024,294050.0,113.0,3887912.0,1000.0,0.0,0.0,0.0,0.0,5.8
2013-07-04,26.94089374489024,27.043330603235827,27.248204319927012,26.83845688654465,197206.0,106.0,2593698.0,-3000.0,0.0,0.0,0.0,0.0,5.8
2013-07-05,26.94089374489024,27.14576746158142,27.14576746158142,26.83845688654465,349397.0,163.0,4603568.0,15000.0,0.0,0.0,6000.0,0.0,5.8
2013-07-08,26.63358316985347,26.83845688654465,27.043330603235827,26.63358316985347,582682.0,250.0,7600315.0,-18000.0,0.0,0.0,12000.0,0.0,5.79
2013-07-09,26.739271991956066,27.056338458263845,27.056338458263845,26.52789434775088,531827.0,252.0,6735851.0,-30000.0,0.0,0.0,-15000.0,0.0,5.78
2013-07-10,26.422205525648284,26.844960814058656,26.950649636161252,26.422205525648284,451679.0,181.0,5690785.0,-16000.0,0.0,0.0,-3000.0,0.0,5.77
2013-07-11,26.52789434775088,26.52789434775088,26.739271991956066,26.422205525648284,369825.0,138.0,4654650.0,-54000.0,0.0,0.0,2000.0,0.0,5.75
2013-07-12,26.844960814058656,26.63358316985347,26.950649636161252,26.63358316985347,314000.0,123.0,3974950.0,0.0,0.0,0.0,2000.0,0.0,5.75
2013-07-15,26.63358316985347,26.844960814058656,26.844960814058656,26.52789434775088,238711.0,125.0,3017856.0,5000.0,0.0,0.0,0.0,0.0,5.75
2013-07-16,27.162027280366434,26.844960814058656,27.26771610246903,26.844960814058656,360371.0,191.0,4614995.0,23000.0,0.0,0.0,-1000.0,0.0,5.76
2013-07-17,26.950649636161252,27.162027280366434,27.162027280366434,26.739271991956066,335320.0,134.0,4266619.0,-1000.0,0.0,0.0,-1000.0,0.0,5.76
2013-07-18,26.63358316985347,26.950649636161252,26.950649636161252,26.63358316985347,240794.0,129.0,3045701.0,-17000.0,0.0,0.0,0.0,0.0,5.75
2013-07-19,26.105139059340505,26.63358316985347,26.844960814058656,25.682383770930134,1048659.0,418.0,12900887.0,-27000.0,0.0,0.0,2000.0,0.0,5.74
2013-07-22,25.999450237237912,26.105139059340505,26.422205525648284,25.788072593032723,403407.0,192.0,4983053.0,-5000.0,0.0,0.0,0.0,0.0,5.74
2013-07-23,26.105139059340505,25.999450237237912,26.31651670354569,25.999450237237912,330877.0,162.0,4104486.0,2000.0,0.0,0.0,8000.0,0.0,5.74
2013-07-24,27.901849035084588,26.210827881443098,27.901849035084588,26.105139059340505,2258053.0,719.0,29292298.0,94000.0,0.0,0.0,0.0,0.0,5.78
2013-07-25,27.901849035084588,28.113226679289777,28.641670789802742,27.796160212981995,2420986.0,995.0,32408315.0,-102000.0,0.0,0.0,-1000.0,0.0,5.73
2013-07-26,27.58478256877681,27.901849035084588,27.901849035084588,27.479093746674216,496049.0,240.0,6488641.0,35000.0,0.0,0.0,1000.0,0.0,5.75
2013-07-29,27.26771610246903,27.901849035084588,27.901849035084588,27.26771610246903,260696.0,137.0,3384825.0,17000.0,0.0,0.0,0.0,0.0,5.76
2013-07-30,27.162027280366434,27.26771610246903,27.479093746674216,27.162027280366434,280246.0,149.0,3616910.0,8000.0,0.0,0.0,0.0,0.0,5.76
2013-07-31,27.056338458263845,27.479093746674216,27.479093746674216,26.844960814058656,334628.0,133.0,4281405.0,-5000.0,0.0,0.0,0.0,0.0,5.76
2013-08-01,27.056338458263845,27.056338458263845,27.37340492457162,26.950649636161252,167380.0,98.0,2147692.0,2000.0,0.0,0.0,-1000.0,0.0,5.76
2013-08-02,27.37340492457162,27.056338458263845,27.58478256877681,27.056338458263845,434078.0,207.0,5617446.0,32000.0,0.0,0.0,0.0,0.0,5.78
2013-08-05,27.26771610246903,27.162027280366434,27.479093746674216,27.056338458263845,441263.0,156.0,5686775.0,35000.0,0.0,0.0,0.0,0.0,5.79
2013-08-06,27.056338458263845,27.26771610246903,27.37340492457162,26.950649636161252,248722.0,108.0,3188153.0,-22000.0,0.0,0.0,-1000.0,0.0,5.78
2013-08-07,26.422205525648284,26.950649636161252,26.950649636161252,26.422205525648284,392000.0,162.0,4933200.0,0.0,0.0,0.0,-3000.0,0.0,5.78
